YEAR,NESPP3,NESPP4,SPECIES_ITIS,SEX,AGE,LENGTH
2007,269,2696,164727,0,9,82
2007,269,2696,164727,0,8,84
2007,269,2696,164727,0,8,85
2007,269,2696,164727,0,8,86
2007,269,2696,164727,0,11,87
2007,269,2696,164727,0,9,88
2007,269,2698,164727,0,5,51
2007,269,2698,164727,0,4,52
2007,269,2698,164727,0,4,54
2007,269,2698,164727,0,4,55
2007,269,2698,164727,0,4,59
2007,269,2698,164727,0,7,61
2007,269,2698,164727,0,6,62
2007,269,2696,164727,0,9,80
2007,269,2696,164727,0,7,81
2007,269,2696,164727,0,8,82
2007,269,2696,164727,0,9,83
2007,269,2696,164727,0,9,84
2007,269,2696,164727,0,9,88
2007,269,2696,164727,0,9,90
2007,269,2696,164727,0,8,69
2007,269,2696,164727,0,6,70
2007,269,2696,164727,0,6,71
2007,269,2696,164727,0,9,72
2007,269,2696,164727,0,7,73
2007,269,2696,164727,0,8,74
2007,269,2696,164727,0,8,75
2007,269,2696,164727,0,10,76
2007,269,2696,164727,0,8,77
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,9,79
2007,269,2696,164727,0,9,80
2007,269,2696,164727,0,10,81
2007,269,2696,164727,0,8,82
2007,269,2696,164727,0,8,83
2007,269,2696,164727,0,8,84
2007,269,2696,164727,0,9,85
2007,269,2696,164727,0,8,86
2007,269,2696,164727,0,10,87
2007,269,2696,164727,0,9,90
2007,269,2696,164727,0,11,94
2007,269,2696,164727,0,10,95
2007,269,2696,164727,0,6,70
2007,269,2696,164727,0,6,71
2007,269,2696,164727,0,8,72
2007,269,2696,164727,0,7,73
2007,269,2696,164727,0,6,74
2007,269,2696,164727,0,6,75
2007,269,2696,164727,0,7,76
2007,269,2696,164727,0,8,77
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,8,79
2007,269,2696,164727,0,9,79
2007,269,2696,164727,0,8,80
2007,269,2696,164727,0,8,81
2007,269,2696,164727,0,8,82
2007,269,2696,164727,0,10,84
2007,269,2696,164727,0,8,88
2007,269,2696,164727,0,10,93
2007,269,2696,164727,0,7,70
2007,269,2696,164727,0,7,72
2007,269,2696,164727,0,8,73
2007,269,2696,164727,0,8,75
2007,269,2696,164727,0,8,76
2007,269,2696,164727,0,8,77
2007,269,2698,164727,0,6,63
2007,269,2698,164727,0,6,64
2007,269,2698,164727,0,7,65
2007,269,2698,164727,0,9,66
2007,269,2698,164727,0,7,67
2007,269,2698,164727,0,8,68
2007,269,2698,164727,0,8,69
2007,269,2698,164727,0,9,70
2007,269,2698,164727,0,8,71
2007,269,2698,164727,0,8,72
2007,269,2696,164727,0,7,71
2007,269,2696,164727,0,6,72
2007,269,2696,164727,0,7,73
2007,269,2696,164727,0,7,74
2007,269,2696,164727,0,8,75
2007,269,2696,164727,0,7,76
2007,269,2696,164727,0,8,77
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,7,79
2007,269,2696,164727,0,9,80
2007,269,2696,164727,0,8,81
2007,269,2696,164727,0,9,82
2007,269,2696,164727,0,9,83
2007,269,2696,164727,0,9,84
2007,269,2696,164727,0,9,85
2007,269,2696,164727,0,8,86
2007,269,2696,164727,0,11,87
2007,269,2696,164727,0,9,88
2007,269,2696,164727,0,12,89
2007,269,2696,164727,0,10,92
2007,269,2693,164727,0,6,65
2007,269,2693,164727,0,6,66
2007,269,2693,164727,0,7,67
2007,269,2693,164727,0,6,68
2007,269,2693,164727,0,7,69
2007,269,2693,164727,0,8,69
2007,269,2693,164727,0,6,70
2007,269,2693,164727,0,8,70
2007,269,2693,164727,0,6,71
2007,269,2693,164727,0,6,72
2007,269,2693,164727,0,7,72
2007,269,2693,164727,0,8,73
2007,269,2693,164727,0,8,74
2007,269,2693,164727,0,7,74
2007,269,2693,164727,0,7,75
2007,269,2693,164727,0,6,76
2007,269,2693,164727,0,8,77
2007,269,2693,164727,0,9,77
2007,269,2696,164727,0,6,66
2007,269,2696,164727,0,6,69
2007,269,2696,164727,0,6,70
2007,269,2696,164727,0,9,71
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,8,79
2007,269,2696,164727,0,8,80
2007,269,2696,164727,0,10,81
2007,269,2696,164727,0,7,82
2007,269,2696,164727,0,8,83
2007,269,2696,164727,0,9,84
2007,269,2696,164727,0,8,87
2007,269,2696,164727,0,11,88
2007,269,2696,164727,0,10,91
2007,269,2696,164727,0,10,104
2007,269,2696,164727,0,11,90
2007,269,2698,164727,0,7,65
2007,269,2696,164727,0,8,83
2007,269,2698,164727,0,7,73
2007,269,2696,164727,0,9,81
2007,269,2696,164727,0,10,82
2007,269,2696,164727,0,9,83
2007,269,2696,164727,0,9,84
2007,269,2696,164727,0,10,85
2007,269,2696,164727,0,13,86
2007,269,2696,164727,0,11,87
2007,269,2696,164727,0,9,88
2007,269,2696,164727,0,14,89
2007,269,2696,164727,0,12,90
2007,269,2696,164727,0,12,91
2007,269,2696,164727,0,11,92
2007,269,2696,164727,0,13,94
2007,269,2696,164727,0,10,95
2007,269,2696,164727,0,12,97
2007,269,2696,164727,0,12,101
2007,269,2696,164727,0,16,105
2007,269,2698,164727,0,6,53
2007,269,2698,164727,0,5,55
2007,269,2698,164727,0,6,56
2007,269,2698,164727,0,6,57
2007,269,2698,164727,0,6,58
2007,269,2698,164727,0,6,59
2007,269,2698,164727,0,8,60
2007,269,2698,164727,0,6,61
2007,269,2698,164727,0,7,61
2007,269,2698,164727,0,6,62
2007,269,2698,164727,0,6,63
2007,269,2698,164727,0,7,64
2007,269,2698,164727,0,6,65
2007,269,2698,164727,0,6,66
2007,269,2698,164727,0,6,67
2007,269,2698,164727,0,8,67
2007,269,2698,164727,0,7,68
2007,269,2698,164727,0,8,69
2007,269,2698,164727,0,6,71
2007,269,2693,164727,0,6,65
2007,269,2696,164727,0,7,72
2007,269,2696,164727,0,7,73
2007,269,2696,164727,0,7,74
2007,269,2696,164727,0,8,75
2007,269,2696,164727,0,6,76
2007,269,2696,164727,0,8,77
2007,269,2696,164727,0,9,78
2007,269,2696,164727,0,7,79
2007,269,2696,164727,0,8,81
2007,269,2696,164727,0,9,82
2007,269,2696,164727,0,9,83
2007,269,2696,164727,0,9,84
2007,269,2696,164727,0,8,85
2007,269,2696,164727,0,7,87
2007,269,2696,164727,0,9,89
2007,269,2696,164727,0,10,90
2007,269,2696,164727,0,10,91
2007,269,2698,164727,0,6,60
2007,269,2698,164727,0,5,61
2007,269,2698,164727,0,6,62
2007,269,2698,164727,0,6,63
2007,269,2698,164727,0,6,64
2007,269,2698,164727,0,6,65
2007,269,2698,164727,0,6,66
2007,269,2698,164727,0,9,66
2007,269,2698,164727,0,6,67
2007,269,2698,164727,0,6,68
2007,269,2698,164727,0,8,68
2007,269,2698,164727,0,6,69
2007,269,2698,164727,0,7,69
2007,269,2698,164727,0,6,70
2007,269,2698,164727,0,8,70
2007,269,2696,164727,0,8,74
2007,269,2696,164727,0,10,75
2007,269,2696,164727,0,8,76
2007,269,2696,164727,0,10,77
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,9,80
2007,269,2696,164727,0,9,81
2007,269,2696,164727,0,10,82
2007,269,2696,164727,0,13,87
2007,269,2696,164727,0,12,88
2007,269,2696,164727,0,12,91
2007,269,2696,164727,0,12,95
2007,269,2693,164727,0,5,52
2007,269,2693,164727,0,5,55
2007,269,2693,164727,0,6,57
2007,269,2693,164727,0,6,58
2007,269,2693,164727,0,6,59
2007,269,2693,164727,0,6,60
2007,269,2693,164727,0,6,61
2007,269,2693,164727,0,6,62
2007,269,2693,164727,0,6,66
2007,269,2693,164727,0,7,67
2007,269,2693,164727,0,7,68
2007,269,2693,164727,0,6,69
2007,269,2693,164727,0,7,70
2007,269,2693,164727,0,8,70
2007,269,2693,164727,0,6,71
2007,269,2693,164727,0,9,71
2007,269,2693,164727,0,6,72
2007,269,2693,164727,0,7,72
2007,269,2693,164727,0,8,73
2007,269,2693,164727,0,9,73
2007,269,2693,164727,0,7,74
2007,269,2693,164727,0,10,74
2007,269,2693,164727,0,8,75
2007,269,2693,164727,0,9,75
2007,269,2693,164727,0,8,76
2007,269,2693,164727,0,8,77
2007,269,2693,164727,0,8,78
2007,269,2698,164727,0,4,46
2007,269,2698,164727,0,4,47
2007,269,2698,164727,0,5,48
2007,269,2698,164727,0,5,49
2007,269,2698,164727,0,5,50
2007,269,2698,164727,0,4,51
2007,269,2698,164727,0,4,52
2007,269,2698,164727,0,5,54
2007,269,2698,164727,0,6,55
2007,269,2698,164727,0,6,56
2007,269,2698,164727,0,5,57
2007,269,2698,164727,0,6,58
2007,269,2698,164727,0,6,59
2007,269,2698,164727,0,6,60
2007,269,2698,164727,0,6,61
2007,269,2698,164727,0,6,62
2007,269,2698,164727,0,6,63
2007,269,2698,164727,0,6,64
2007,269,2698,164727,0,6,65
2007,269,2698,164727,0,8,66
2007,269,2698,164727,0,6,67
2007,269,2698,164727,0,6,68
2007,269,2698,164727,0,7,69
2007,269,2698,164727,0,8,70
2007,269,2698,164727,0,4,52
2007,269,2698,164727,0,4,53
2007,269,2698,164727,0,5,54
2007,269,2698,164727,0,6,55
2007,269,2698,164727,0,6,56
2007,269,2698,164727,0,5,57
2007,269,2698,164727,0,6,58
2007,269,2698,164727,0,6,59
2007,269,2698,164727,0,6,60
2007,269,2693,164727,0,6,63
2007,269,2693,164727,0,6,64
2007,269,2693,164727,0,6,65
2007,269,2693,164727,0,6,66
2007,269,2693,164727,0,7,67
2007,269,2693,164727,0,7,68
2007,269,2693,164727,0,8,69
2007,269,2693,164727,0,9,70
2007,269,2693,164727,0,7,71
2007,269,2693,164727,0,8,72
2007,269,2693,164727,0,8,73
2007,269,2693,164727,0,7,74
2007,269,2693,164727,0,8,75
2007,269,2693,164727,0,9,78
2007,269,2696,164727,0,6,70
2007,269,2696,164727,0,7,71
2007,269,2696,164727,0,7,72
2007,269,2696,164727,0,8,73
2007,269,2696,164727,0,8,74
2007,269,2696,164727,0,8,76
2007,269,2696,164727,0,7,77
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,9,79
2007,269,2696,164727,0,7,80
2007,269,2696,164727,0,11,81
2007,269,2696,164727,0,9,82
2007,269,2696,164727,0,9,83
2007,269,2696,164727,0,10,84
2007,269,2696,164727,0,10,85
2007,269,2696,164727,0,9,86
2007,269,2696,164727,0,9,87
2007,269,2696,164727,0,13,89
2007,269,2696,164727,0,10,90
2007,269,2696,164727,0,13,94
2007,269,2696,164727,0,14,96
2007,269,2696,164727,0,6,68
2007,269,2696,164727,0,9,72
2007,269,2696,164727,0,10,74
2007,269,2696,164727,0,8,75
2007,269,2696,164727,0,9,76
2007,269,2696,164727,0,8,77
2007,269,2696,164727,0,7,78
2007,269,2696,164727,0,8,79
2007,269,2696,164727,0,9,80
2007,269,2696,164727,0,7,81
2007,269,2696,164727,0,11,82
2007,269,2696,164727,0,9,83
2007,269,2696,164727,0,11,84
2007,269,2696,164727,0,8,85
2007,269,2696,164727,0,9,86
2007,269,2696,164727,0,11,87
2007,269,2696,164727,0,11,88
2007,269,2698,164727,0,6,61
2007,269,2698,164727,0,6,62
2007,269,2698,164727,0,6,64
2007,269,2698,164727,0,6,65
2007,269,2698,164727,0,8,66
2007,269,2698,164727,0,7,67
2007,269,2698,164727,0,6,68
2007,269,2698,164727,0,7,70
2007,269,2693,164727,0,5,63
2007,269,2693,164727,0,6,65
2007,269,2693,164727,0,6,66
2007,269,2693,164727,0,7,67
2007,269,2693,164727,0,6,68
2007,269,2693,164727,0,6,69
2007,269,2693,164727,0,8,69
2007,269,2693,164727,0,6,70
2007,269,2693,164727,0,7,70
2007,269,2696,164727,0,9,77
2007,269,2696,164727,0,9,78
2007,269,2696,164727,0,8,79
2007,269,2696,164727,0,8,80
2007,269,2696,164727,0,8,81
2007,269,2696,164727,0,8,82
2007,269,2696,164727,0,8,83
2007,269,2696,164727,0,9,84
2007,269,2696,164727,0,10,84
2007,269,2696,164727,0,7,72
2007,269,2696,164727,0,8,73
2007,269,2696,164727,0,8,74
2007,269,2696,164727,0,9,75
2007,269,2696,164727,0,9,76
2007,269,2696,164727,0,7,77
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,9,79
2007,269,2696,164727,0,9,80
2007,269,2696,164727,0,9,81
2007,269,2696,164727,0,8,82
2007,269,2696,164727,0,9,83
2007,269,2696,164727,0,9,84
2007,269,2696,164727,0,9,85
2007,269,2696,164727,0,8,86
2007,269,2696,164727,0,9,88
2007,269,2696,164727,0,9,89
2007,269,2696,164727,0,10,90
2007,269,2696,164727,0,9,92
2007,269,2696,164727,0,9,94
2007,269,2698,164727,0,5,53
2007,269,2698,164727,0,4,54
2007,269,2698,164727,0,5,54
2007,269,2698,164727,0,5,55
2007,269,2698,164727,0,6,55
2007,269,2698,164727,0,5,56
2007,269,2696,164727,0,9,89
2007,269,2696,164727,0,10,90
2007,269,2696,164727,0,15,92
2007,269,2696,164727,0,13,93
2007,269,2696,164727,0,11,94
2007,269,2696,164727,0,10,96
2007,269,2696,164727,0,13,98
2007,269,2696,164727,0,17,107
2007,269,2696,164727,0,7,71
2007,269,2696,164727,0,8,72
2007,269,2696,164727,0,8,73
2007,269,2696,164727,0,9,74
2007,269,2696,164727,0,8,75
2007,269,2696,164727,0,9,76
2007,269,2696,164727,0,10,77
2007,269,2696,164727,0,8,78
2007,269,2696,164727,0,8,79
2007,269,2696,164727,0,8,80
2007,269,2696,164727,0,8,81
2007,269,2696,164727,0,8,82
2007,269,2696,164727,0,10,83
2007,269,2696,164727,0,8,84
2007,269,2696,164727,0,12,85
2007,269,2696,164727,0,8,87
2007,269,2696,164727,0,11,88
2007,269,2696,164727,0,11,89
2007,269,2696,164727,0,10,91
2007,269,2696,164727,0,9,93
2007,269,2696,164727,0,8,69
2007,269,2696,164727,0,8,71
2007,269,2696,164727,0,8,72
2007,269,2696,164727,0,7,73
2007,269,2696,164727,0,6,74
2007,269,2698,164727,0,6,57
2007,269,2698,164727,0,6,58
2007,269,2698,164727,0,7,58
2007,269,2698,164727,0,6,59
2007,269,2698,164727,0,6,60
2007,269,2698,164727,0,6,61
2007,269,2698,164727,0,6,62
2007,269,2698,164727,0,6,63
2007,269,2698,164727,0,6,64
2007,269,2698,164727,0,6,65
2007,269,2698,164727,0,6,66
2007,269,2698,164727,0,8,67
2007,269,2698,164727,0,7,68
2007,269,2698,164727,0,7,70
2007,269,2693,164727,0,7,65
2007,269,2693,164727,0,7,66
2007,269,2693,164727,0,6,67
2007,269,2693,164727,0,8,68
2007,269,2693,164727,0,6,69
2007,269,2693,164727,0,8,69
2007,269,2693,164727,0,7,70
2007,269,2693,164727,0,8,70
2007,269,2693,164727,0,6,71
2007,269,2693,164727,0,8,72
2007,269,2693,164727,0,6,73
2007,269,2693,164727,0,7,73
2007,269,2693,164727,0,7,74
2007,269,2693,164727,0,7,75
2007,269,2693,164727,0,7,76
2007,269,2693,164727,0,8,79
2007,269,2696,164727,0,6,71
2007,269,2696,164727,0,10,72
2007,269,2696,164727,0,7,73
2007,269,2696,164727,0,8,73
2007,269,2696,164727,0,8,74
2007,269,2696,164727,0,10,75
2007,269,2696,164727,0,8,76
2007,269,2696,164727,0,7,77
2007,269,2696,164727,0,9,78
2007,269,2696,164727,0,8,79
2007,269,2696,164727,0,8,80
2007,269,2696,164727,0,8,81
2007,269,2696,164727,0,10,82
2007,269,2696,164727,0,8,83
2007,269,2696,164727,0,10,85
2007,269,2696,164727,0,9,87
2007,269,2696,164727,0,10,88
2007,269,2696,164727,0,9,89
2007,269,2698,164727,0,6,55
2007,269,2698,164727,0,6,56
2007,269,2698,164727,0,7,56
2007,269,2698,164727,0,6,57
2008,269,2693,164727,0,8,69
2008,269,2693,164727,0,7,70
2008,269,2693,164727,0,7,71
2008,269,2693,164727,0,8,71
2008,269,2693,164727,0,8,72
2008,269,2693,164727,0,10,72
2008,269,2693,164727,0,7,73
2008,269,2693,164727,0,7,74
2008,269,2693,164727,0,9,74
2008,269,2693,164727,0,8,75
2008,269,2693,164727,0,10,76
2008,269,2693,164727,0,8,77
2008,269,2696,164727,0,10,72
2008,269,2696,164727,0,8,74
2008,269,2696,164727,0,9,75
2008,269,2696,164727,0,7,74
2008,269,2696,164727,0,9,74
2008,269,2696,164727,0,7,75
2008,269,2696,164727,0,11,75
2008,269,2696,164727,0,9,76
2008,269,2696,164727,0,11,76
2008,269,2696,164727,0,10,77
2008,269,2696,164727,0,9,78
2008,269,2696,164727,0,9,79
2008,269,2696,164727,0,10,79
2008,269,2696,164727,0,10,80
2008,269,2698,164727,0,4,52
2008,269,2698,164727,0,5,53
2008,269,2698,164727,0,4,54
2008,269,2698,164727,0,5,55
2008,269,2698,164727,0,4,56
2008,269,2698,164727,0,5,57
2008,269,2698,164727,0,5,58
2008,269,2698,164727,0,6,59
2008,269,2698,164727,0,6,60
2008,269,2698,164727,0,7,61
2008,269,2698,164727,0,7,62
2008,269,2698,164727,0,7,63
2008,269,2698,164727,0,6,64
2008,269,2696,164727,0,9,76
2008,269,2696,164727,0,9,77
2008,269,2696,164727,0,10,77
2008,269,2696,164727,0,8,78
2008,269,2696,164727,0,8,79
2008,269,2696,164727,0,10,79
2008,269,2696,164727,0,10,80
2008,269,2696,164727,0,10,81
2008,269,2696,164727,0,10,82
2008,269,2696,164727,0,11,85
2008,269,2696,164727,0,9,86
2008,269,2696,164727,0,9,87
2008,269,2696,164727,0,13,90
2008,269,2696,164727,0,15,94
2008,269,2698,164727,0,5,53
2008,269,2698,164727,0,5,54
2008,269,2698,164727,0,4,55
2008,269,2698,164727,0,5,56
2008,269,2698,164727,0,5,57
2008,269,2698,164727,0,5,58
2008,269,2698,164727,0,5,59
2008,269,2698,164727,0,5,60
2008,269,2698,164727,0,5,61
2008,269,2698,164727,0,7,62
2008,269,2698,164727,0,6,62
2008,269,2698,164727,0,6,63
2008,269,2698,164727,0,6,64
2008,269,2698,164727,0,7,65
2008,269,2698,164727,0,6,66
2008,269,2698,164727,0,7,67
2008,269,2698,164727,0,7,68
2008,269,2698,164727,0,8,69
2008,269,2698,164727,0,8,70
2008,269,2693,164727,0,7,65
2008,269,2693,164727,0,6,66
2008,269,2693,164727,0,7,66
2008,269,2693,164727,0,7,67
2008,269,2693,164727,0,8,67
2008,269,2693,164727,0,7,68
2008,269,2693,164727,0,7,69
2008,269,2693,164727,0,7,70
2008,269,2693,164727,0,10,70
2008,269,2693,164727,0,7,71
2008,269,2693,164727,0,9,71
2008,269,2693,164727,0,7,72
2008,269,2693,164727,0,8,72
2008,269,2693,164727,0,6,73
2008,269,2693,164727,0,8,73
2008,269,2693,164727,0,7,74
2008,269,2693,164727,0,9,74
2008,269,2693,164727,0,7,75
2008,269,2693,164727,0,6,65
2008,269,2698,164727,0,7,65
2008,269,2698,164727,0,8,66
2008,269,2698,164727,0,7,67
2008,269,2698,164727,0,7,68
2008,269,2698,164727,0,7,69
2008,269,2693,164727,0,7,67
2008,269,2693,164727,0,7,68
2008,269,2693,164727,0,8,69
2008,269,2693,164727,0,6,70
2008,269,2693,164727,0,7,70
2008,269,2693,164727,0,7,71
2008,269,2693,164727,0,8,71
2008,269,2693,164727,0,7,72
2008,269,2693,164727,0,8,73
2008,269,2693,164727,0,7,74
2008,269,2693,164727,0,9,74
2008,269,2693,164727,0,8,75
2008,269,2693,164727,0,10,75
2008,269,2693,164727,0,7,76
2008,269,2693,164727,0,8,76
2008,269,2693,164727,0,10,77
2008,269,2693,164727,0,10,78
2008,269,2693,164727,0,9,79
2008,269,2696,164727,0,7,72
2008,269,2696,164727,0,10,73
2008,269,2696,164727,0,9,74
2008,269,2696,164727,0,10,75
2008,269,2696,164727,0,10,76
2008,269,2696,164727,0,8,77
2008,269,2696,164727,0,9,78
2008,269,2696,164727,0,9,79
2008,269,2696,164727,0,9,80
2008,269,2696,164727,0,11,81
2008,269,2696,164727,0,12,82
2008,269,2696,164727,0,8,83
2008,269,2696,164727,0,9,84
2008,269,2696,164727,0,10,85
2008,269,2696,164727,0,11,86
2008,269,2696,164727,0,10,87
2008,269,2696,164727,0,15,88
2008,269,2696,164727,0,13,89
2008,269,2696,164727,0,10,90
2008,269,2696,164727,0,12,91
2008,269,2696,164727,0,13,92
2008,269,2696,164727,0,12,93
2008,269,2696,164727,0,15,103
2008,269,2696,164727,0,7,74
2008,269,2696,164727,0,9,75
2008,269,2696,164727,0,7,76
2008,269,2696,164727,0,7,77
2008,269,2696,164727,0,7,78
2008,269,2696,164727,0,9,79
2008,269,2693,164727,0,6,66
2008,269,2693,164727,0,8,66
2008,269,2693,164727,0,6,67
2008,269,2693,164727,0,6,68
2008,269,2693,164727,0,7,69
2008,269,2693,164727,0,9,69
2008,269,2693,164727,0,7,70
2008,269,2693,164727,0,7,71
2008,269,2693,164727,0,9,71
2008,269,2693,164727,0,7,72
2008,269,2693,164727,0,8,72
2008,269,2693,164727,0,8,73
2008,269,2693,164727,0,9,73
2008,269,2693,164727,0,7,74
2008,269,2693,164727,0,8,75
2008,269,2693,164727,0,10,76
2008,269,2696,164727,0,8,68
2008,269,2696,164727,0,7,69
2008,269,2696,164727,0,7,70
2008,269,2696,164727,0,6,71
2008,269,2696,164727,0,7,72
2008,269,2696,164727,0,7,73
2008,269,2696,164727,0,9,74
2008,269,2696,164727,0,11,76
2008,269,2696,164727,0,9,77
2008,269,2696,164727,0,7,78
2008,269,2696,164727,0,9,79
2008,269,2696,164727,0,8,80
2008,269,2696,164727,0,9,81
2008,269,2696,164727,0,10,82
2008,269,2696,164727,0,9,83
2008,269,2696,164727,0,11,84
2008,269,2696,164727,0,9,85
2008,269,2696,164727,0,11,86
2008,269,2696,164727,0,10,87
2008,269,2696,164727,0,12,88
2008,269,2696,164727,0,9,89
2008,269,2696,164727,0,12,90
2008,269,2696,164727,0,10,94
2008,269,2696,164727,0,9,83
2008,269,2696,164727,0,7,69
2008,269,2696,164727,0,7,71
2008,269,2696,164727,0,7,72
2008,269,2696,164727,0,7,73
2008,269,2696,164727,0,7,74
2008,269,2696,164727,0,8,75
2008,269,2696,164727,0,7,76
2008,269,2696,164727,0,9,77
2008,269,2696,164727,0,8,78
2008,269,2696,164727,0,8,79
2008,269,2696,164727,0,9,80
2008,269,2696,164727,0,9,81
2008,269,2696,164727,0,10,82
2008,269,2696,164727,0,9,83
2008,269,2696,164727,0,8,84
2008,269,2696,164727,0,9,85
2008,269,2696,164727,0,8,86
2008,269,2696,164727,0,9,86
2008,269,2696,164727,0,8,89
2008,269,2696,164727,0,9,90
2008,269,2696,164727,0,11,93
2008,269,2693,164727,0,5,66
2008,269,2693,164727,0,7,67
2008,269,2693,164727,0,7,68
2008,269,2693,164727,0,6,69
2008,269,2693,164727,0,7,69
2008,269,2693,164727,0,7,70
2008,269,2693,164727,0,7,71
2008,269,2693,164727,0,8,71
2008,269,2693,164727,0,7,72
2008,269,2693,164727,0,8,72
2008,269,2693,164727,0,7,73
2008,269,2693,164727,0,7,74
2008,269,2693,164727,0,7,75
2008,269,2693,164727,0,8,75
2008,269,2696,164727,0,6,72
2008,269,2696,164727,0,7,73
2008,269,2696,164727,0,8,73
2008,269,2696,164727,0,8,74
2008,269,2696,164727,0,8,75
2008,269,2696,164727,0,6,76
2008,269,2696,164727,0,8,77
2008,269,2696,164727,0,8,78
2008,269,2696,164727,0,8,79
2008,269,2696,164727,0,9,80
2008,269,2696,164727,0,9,81
2008,269,2696,164727,0,10,82
2008,269,2696,164727,0,10,83
2008,269,2696,164727,0,9,84
2008,269,2696,164727,0,10,85
2008,269,2696,164727,0,9,86
2008,269,2696,164727,0,9,80
2008,269,2696,164727,0,9,81
2008,269,2696,164727,0,9,82
2008,269,2696,164727,0,10,83
2008,269,2696,164727,0,10,84
2008,269,2696,164727,0,9,85
2008,269,2696,164727,0,10,86
2008,269,2696,164727,0,9,87
2008,269,2696,164727,0,9,88
2008,269,2696,164727,0,10,89
2008,269,2696,164727,0,11,90
2008,269,2696,164727,0,11,91
2008,269,2696,164727,0,13,92
2008,269,2696,164727,0,11,93
2008,269,2696,164727,0,12,95
2008,269,2696,164727,0,15,96
2008,269,2696,164727,0,8,74
2008,269,2696,164727,0,10,75
2008,269,2696,164727,0,9,76
2008,269,2696,164727,0,9,77
2008,269,2696,164727,0,9,78
2008,269,2696,164727,0,8,79
2008,269,2696,164727,0,10,80
2008,269,2696,164727,0,10,81
2008,269,2696,164727,0,9,82
2008,269,2696,164727,0,10,83
2008,269,2696,164727,0,10,84
2008,269,2696,164727,0,10,85
